member_id,signup_date,tier,home_branch,age_band,city,recency_days,frequency,monetary,tenure_days,distinct_branches,home_branch_share,redemption_count,points_balance,morning_visit_ratio,weekend_visit_ratio,avg_days_between_visits,gap_trend,days_to_second_purchase,visits_last_30d_vs_prev_30d,churned,cluster,segment
M016547,2025-09-19,Bronze,B03,18-24,Bangkok,52,7,1437.21,223,1,1.0,0,140,0.7142857142857143,0.0,28.420601851851853,1.1111846686899778,4.6375,0.5,1,3,Hibernating
M016548,2025-06-08,Bronze,B11,18-24,Bangkok,4,8,1186.39,326,4,0.625,0,114,0.375,0.375,46.00049603174603,2.372959255040665,21.73472222222222,1.0,0,2,At-risk regulars
M016549,2026-04-21,Bronze,B29,25-34,Chiang Mai,9,1,127.7,9,1,1.0,0,12,1.0,0.0,,,,2.0,0,1,One-and-done
M016552,2025-11-29,Silver,B31,45-54,Phuket,21,6,2732.92,152,2,0.8333333333333334,0,270,0.6666666666666666,0.1666666666666666,26.200277777777774,0.9902678963548528,32.736111111111114,1.0,0,0,Loyal
M016556,2026-02-06,Bronze,B26,25-34,Chiang Mai,12,4,1019.9,83,3,0.5,0,101,0.75,0.25,23.540277777777774,,31.48125,1.5,0,2,At-risk regulars
M016557,2026-04-26,Bronze,B06,45-54,Bangkok,4,1,202.4,4,1,1.0,0,20,0.0,1.0,,,,2.0,0,1,One-and-done
M016558,2026-04-21,Bronze,B26,25-34,Chiang Mai,4,2,417.12,9,1,1.0,0,41,0.5,0.5,5.500694444444444,,5.500694444444444,3.0,0,1,One-and-done
M016559,2025-08-18,Bronze,B06,45-54,Bangkok,46,7,1693.22,255,3,0.7142857142857143,0,164,0.4285714285714285,0.4285714285714285,34.78460648148148,1.1765097803495,34.824305555555554,0.5,0,3,Hibernating
M016560,2025-07-09,Silver,B16,25-34,Bangkok,6,34,7634.6,295,7,0.8235294117647058,0,749,0.5294117647058824,0.3823529411764705,8.757512626262626,0.8441429844539061,12.032638888888888,1.25,0,4,Champions
M016561,2026-01-29,Silver,B35,35-44,Pattaya,4,5,1179.03,91,2,0.8,0,115,0.4,0.4,21.777604166666663,0.9232556974705736,23.10763888888889,1.5,0,2,At-risk regulars
M016563,2025-12-03,Bronze,B13,35-44,Bangkok,7,6,714.4,148,1,1.0,0,69,0.8333333333333334,0.1666666666666666,28.18138888888889,2.0210614158834868,21.895138888888887,2.0,0,2,At-risk regulars
M016564,2026-02-07,Bronze,B17,35-44,Bangkok,0,11,2029.96,82,1,1.0,1,133,0.4545454545454545,0.4545454545454545,8.198402777777778,0.9585290169413208,15.9375,1.0,0,0,Loyal
M016565,2025-11-18,Gold,B12,18-24,Bangkok,8,8,1583.86,163,2,0.875,0,155,0.5,0.5,22.155158730158735,1.2019617192289354,16.055555555555557,1.5,0,0,Loyal
M016566,2026-01-02,Bronze,B14,45-54,Bangkok,9,10,1741.27,118,4,0.7,0,169,0.9,0.0,12.10895061728395,1.1083953135986848,31.01736111111111,0.75,0,0,Loyal
M016567,2025-09-08,Bronze,B16,45-54,Bangkok,12,14,2375.49,234,2,0.9285714285714286,1,171,0.5714285714285714,0.5714285714285714,17.073344017094016,2.1509771319046567,12.945833333333333,1.0,1,0,Loyal
M016568,2025-10-04,Silver,B19,18-24,Bangkok,38,7,1200.81,208,2,0.8571428571428571,0,117,0.5714285714285714,0.5714285714285714,28.287615740740744,1.3968559071874782,17.6625,0.5,0,3,Hibernating
M016569,2025-10-06,Bronze,B01,55+,Bangkok,13,8,1008.42,206,2,0.875,0,97,0.375,0.0,27.573809523809523,0.8233527706973008,25.275694444444444,1.0,0,2,At-risk regulars
M016570,2025-11-20,Bronze,B17,25-34,Bangkok,41,5,785.8000000000001,161,1,1.0,0,76,1.0,0.0,29.98368055555555,0.8817338201875656,32.90208333333333,0.5,0,2,At-risk regulars
M016572,2025-09-22,Bronze,B15,25-34,Bangkok,28,9,1623.71,220,4,0.6666666666666666,0,157,0.8888888888888888,0.1111111111111111,24.00876736111111,1.5268069305215903,27.023611111111112,2.0,0,0,Loyal
M016573,2026-01-22,Bronze,B35,35-44,Pattaya,15,4,910.18,98,2,0.75,0,89,1.0,0.0,27.655555555555555,,31.934722222222224,1.0,0,2,At-risk regulars
M016575,2025-04-23,Silver,B02,25-34,Bangkok,3,49,9220.9,372,5,0.8979591836734694,7,44,0.4897959183673469,0.3061224489795918,7.697092013888889,1.0633347087891627,11.844444444444443,0.8333333333333334,0,4,Champions
M016576,2025-05-05,Silver,B09,25-34,Bangkok,4,41,11081.57,360,5,0.8780487804878049,0,1090,0.6341463414634146,0.3414634146341463,8.90501736111111,0.898191490103393,5.481944444444444,1.25,0,4,Champions
M016577,2025-12-15,Bronze,B31,25-34,Phuket,27,12,1917.26,136,5,0.6666666666666666,0,187,0.9166666666666666,0.0,9.913383838383838,1.4257614109843857,23.95347222222222,0.6666666666666666,1,0,Loyal
M016580,2026-04-27,Bronze,B27,18-24,Chiang Mai,3,1,108.65,3,1,1.0,0,10,1.0,0.0,,,,2.0,0,1,One-and-done
M016581,2026-01-16,Silver,B33,25-34,Phuket,19,6,1014.06,104,3,0.6666666666666666,0,99,0.8333333333333334,0.3333333333333333,17.01152777777778,1.2833114427860697,9.966666666666669,0.6666666666666666,0,2,At-risk regulars
M016583,2025-11-27,Bronze,B29,25-34,Chiang Mai,43,5,706.57,154,1,1.0,0,68,0.8,0.0,27.77048611111111,1.0203271640982676,27.353472222222223,0.5,0,3,Hibernating
M016584,2025-06-12,Silver,B38,18-24,Khon Kaen,15,14,3257.9700000000003,322,2,0.9285714285714286,1,185,0.5714285714285714,0.2142857142857142,23.62825854700855,0.6777862717946347,8.047222222222222,0.6666666666666666,0,0,Loyal
M016585,2026-02-28,Bronze,B24,45-54,Bangkok,2,6,882.5600000000001,61,3,0.6666666666666666,0,84,0.6666666666666666,0.3333333333333333,11.776527777777778,0.5286165383856325,24.72361111111111,2.5,0,2,At-risk regulars
M016586,2026-01-31,Bronze,B32,25-34,Phuket,7,4,632.51,89,2,0.75,0,61,0.25,0.5,27.171064814814816,,33.673611111111114,0.6666666666666666,0,2,At-risk regulars
M016587,2025-11-13,Silver,B16,45-54,Bangkok,0,7,952.68,168,2,0.8571428571428571,0,91,0.2857142857142857,0.5714285714285714,28.014699074074073,1.2922636917219894,17.365277777777777,3.0,0,2,At-risk regulars
M016589,2026-03-24,Bronze,B12,18-24,Bangkok,1,4,672.47,37,1,1.0,0,64,0.5,0.25,12.12847222222222,,17.15625,2.0,0,2,At-risk regulars
M016590,2026-03-06,Bronze,B01,45-54,Bangkok,38,2,200.7,55,1,1.0,0,19,1.0,0.0,17.0875,,17.0875,0.3333333333333333,0,1,One-and-done
M016591,2025-05-03,Silver,B30,25-34,Phuket,28,12,3072.2799999999997,362,3,0.8333333333333334,0,303,0.8333333333333334,0.3333333333333333,30.339646464646464,3.316082107494153,16.7625,2.0,1,0,Loyal
M016592,2024-11-02,Bronze,B35,45-54,Pattaya,1,15,3546.2799999999997,544,2,0.9333333333333332,0,349,0.4666666666666667,0.5333333333333333,38.77559523809524,0.7484269173124586,7.090277777777778,1.0,1,0,Loyal
M016593,2025-05-30,Bronze,B23,55+,Bangkok,59,9,2243.93,335,3,0.7777777777777778,0,220,0.3333333333333333,0.3333333333333333,34.50164930555556,1.5751602320979678,34.47013888888889,0.5,0,3,Hibernating
M016594,2024-11-24,Silver,B14,18-24,Bangkok,79,15,3431.3,522,4,0.8,0,335,0.4666666666666667,0.2,31.655357142857135,2.0994330736084352,27.791666666666668,1.0,0,3,Hibernating
M016597,2026-02-01,Bronze,B25,25-34,Chiang Mai,11,8,1482.66,88,1,1.0,0,145,0.375,0.5,11.01934523809524,1.657800308336531,11.280555555555557,1.0,0,2,At-risk regulars
M016598,2025-06-04,Bronze,B23,18-24,Bangkok,6,29,5926.98,330,5,0.8275862068965517,3,134,0.6551724137931034,0.3448275862068966,11.57442956349206,1.5608516087450603,11.163194444444445,0.5,0,4,Champions
M016600,2026-04-18,Bronze,B15,18-24,Bangkok,2,2,282.19,12,1,1.0,0,27,0.0,0.5,10.011111111111113,,10.011111111111113,3.0,1,1,One-and-done
M016601,2025-11-18,Gold,B21,35-44,Bangkok,23,18,3813.71,163,1,1.0,1,271,0.6111111111111112,0.2777777777777778,8.238316993464052,0.6752563178397974,14.184722222222222,0.3333333333333333,0,0,Loyal
M016602,2025-10-05,Bronze,B17,25-34,Bangkok,86,13,2010.43,207,3,0.8461538461538461,0,195,0.6153846153846154,0.2307692307692307,10.066550925925926,1.6572958500669344,11.281944444444443,1.0,1,3,Hibernating
M016603,2026-01-03,Bronze,B24,35-44,Bangkok,17,5,672.9,117,1,1.0,0,65,0.8,0.2,24.939409722222223,1.5327487659132242,17.819444444444443,1.0,0,2,At-risk regulars
M016604,2025-10-22,Silver,B31,35-44,Phuket,44,7,1317.6,190,2,0.8571428571428571,0,128,1.0,0.0,24.33935185185185,1.117509641429449,19.055555555555557,0.5,0,3,Hibernating
M016605,2025-11-11,Silver,B13,35-44,Bangkok,5,7,1103.96,170,2,0.8571428571428571,0,107,0.7142857142857143,0.4285714285714285,27.54212962962963,1.6230888788456663,25.08125,1.0,0,2,At-risk regulars
M016608,2025-12-15,Silver,B25,45-54,Chiang Mai,31,5,1061.95,136,2,0.8,0,103,1.0,0.0,26.26875,1.8445749489017471,16.081944444444446,0.5,0,2,At-risk regulars
M016610,2026-03-13,Silver,B27,45-54,Chiang Mai,16,3,433.83,48,2,0.6666666666666666,0,42,1.0,0.0,16.0,,11.006944444444445,0.6666666666666666,0,1,One-and-done
M016611,2025-11-22,Bronze,B40,35-44,Khon Kaen,46,7,983.31,159,3,0.7142857142857143,0,95,0.2857142857142857,0.4285714285714285,18.79722222222222,0.4140386926010412,33.49375,0.5,1,3,Hibernating
M016612,2025-12-11,Bronze,B26,55+,Chiang Mai,19,7,817.76,140,2,0.8571428571428571,0,79,0.4285714285714285,0.4285714285714285,20.203240740740743,1.2694958005044592,23.135416666666668,1.0,0,2,At-risk regulars
M016613,2025-11-05,Bronze,B16,45-54,Bangkok,79,5,728.94,176,4,0.4,0,70,0.8,0.0,24.25,0.9103892866046944,25.997222222222224,1.0,0,3,Hibernating
M016614,2025-10-07,Bronze,B27,25-34,Chiang Mai,52,7,838.76,205,3,0.7142857142857143,0,81,0.8571428571428571,0.0,25.51898148148148,1.356202445071386,20.972916666666663,0.5,1,3,Hibernating
M016615,2025-03-11,Bronze,B35,55+,Pattaya,22,15,2903.45,415,2,0.9333333333333332,0,285,0.4666666666666667,0.1333333333333333,28.08323412698413,0.9349787050419248,7.125694444444444,1.0,0,0,Loyal
M016616,2025-08-14,Bronze,B37,35-44,Pattaya,79,15,2179.98,259,3,0.8666666666666667,0,212,0.8,0.1333333333333333,12.86830357142857,2.567317879854335,26.979166666666668,1.0,1,3,Hibernating
M016617,2026-04-18,Silver,B38,35-44,Khon Kaen,12,1,82.13,12,1,1.0,0,8,0.0,1.0,,,,2.0,0,1,One-and-done
M016618,2025-10-13,Bronze,B40,55+,Khon Kaen,18,22,5626.4800000000005,199,4,0.8636363636363636,0,552,0.4545454545454545,0.3636363636363636,8.627116402116402,1.928279466958412,18.118055555555557,0.6666666666666666,1,4,Champions
M016619,2026-01-01,Bronze,B38,18-24,Khon Kaen,14,5,695.99,119,3,0.6,0,67,0.8,0.0,26.234722222222224,0.8771508218783044,28.897222222222226,1.0,0,2,At-risk regulars
M016621,2026-04-28,Bronze,B17,25-34,Bangkok,2,1,56.06,2,1,1.0,0,5,0.0,0.0,,,,2.0,0,1,One-and-done
M016623,2025-11-22,Bronze,B06,35-44,Bangkok,28,9,1708.44,159,4,0.5555555555555556,0,168,0.4444444444444444,0.4444444444444444,16.40720486111111,1.385156408939868,15.004861111111111,1.0,0,0,Loyal
M016624,2025-11-05,Bronze,B12,18-24,Bangkok,33,8,1269.03,176,2,0.875,0,122,0.75,0.375,20.442361111111115,0.9934591812825876,8.94513888888889,0.3333333333333333,0,2,At-risk regulars
M016627,2025-12-26,Bronze,B17,35-44,Bangkok,11,16,3293.73,125,4,0.8125,0,322,0.4375,0.4375,7.62226851851852,1.2302267402612872,19.040972222222223,0.6,0,0,Loyal
M016628,2025-10-03,Silver,B30,18-24,Phuket,7,9,1978.96,209,1,1.0,0,192,0.5555555555555556,0.1111111111111111,25.265625,1.16370365616242,17.030555555555555,0.6666666666666666,0,0,Loyal
M016629,2026-02-22,Silver,B14,35-44,Bangkok,22,4,1325.53,67,1,1.0,0,132,0.5,0.25,14.870833333333332,,8.877083333333333,0.6666666666666666,0,2,At-risk regulars
M016630,2025-03-14,Silver,B31,35-44,Phuket,40,11,2129.66,412,1,1.0,1,111,0.2727272727272727,0.3636363636363636,37.20583333333333,1.8979938600677624,25.145138888888887,0.5,1,3,Hibernating
M016631,2026-02-01,Bronze,B35,25-34,Pattaya,6,11,1933.39,88,3,0.8181818181818182,0,188,0.3636363636363636,0.1818181818181818,8.180347222222222,0.8093925915762432,17.186805555555555,1.0,0,0,Loyal
M016632,2026-02-15,Bronze,B37,25-34,Pattaya,5,8,849.51,74,3,0.75,0,82,0.625,0.375,9.872420634920632,0.7229747182014484,21.652083333333337,1.25,0,2,At-risk regulars
M016634,2025-03-13,Silver,B30,45-54,Phuket,15,11,1866.08,413,2,0.9090909090909092,1,91,0.5454545454545454,0.1818181818181818,39.801458333333336,0.6216849845987953,12.50763888888889,1.0,0,0,Loyal
M016635,2025-11-28,Bronze,B22,18-24,Bangkok,42,7,930.22,153,6,0.2857142857142857,0,89,0.7142857142857143,0.0,18.489814814814817,1.953611773623976,9.522222222222222,0.5,0,3,Hibernating
M016637,2026-01-14,Bronze,B14,35-44,Bangkok,49,4,1645.02,106,2,0.75,0,163,0.75,0.0,18.89814814814815,,14.794444444444444,0.5,1,3,Hibernating
M016638,2026-04-17,Silver,B04,25-34,Bangkok,13,1,168.23,13,1,1.0,0,16,1.0,0.0,,,,2.0,0,1,One-and-done
M016639,2026-04-30,Silver,B39,18-24,Khon Kaen,0,1,135.98,0,1,0.0,0,13,1.0,0.0,,,,2.0,0,1,One-and-done
M016640,2025-09-11,Bronze,B11,25-34,Bangkok,66,15,1849.06,231,4,0.8,0,177,0.2666666666666666,0.4,11.805654761904762,1.0941090895865726,37.37083333333333,1.0,1,3,Hibernating
M016642,2026-02-05,Bronze,B12,25-34,Bangkok,5,11,1904.92,84,4,0.7272727272727273,0,186,0.5454545454545454,0.1818181818181818,7.920902777777778,0.7479093101784852,8.441666666666666,1.25,0,0,Loyal
M016643,2025-12-16,Bronze,B38,35-44,Khon Kaen,15,6,1426.92,135,2,0.8333333333333334,0,140,0.3333333333333333,0.3333333333333333,23.96444444444445,1.022506779445309,25.004166666666663,1.0,0,2,At-risk regulars
M016644,2026-01-30,Silver,B28,35-44,Chiang Mai,12,4,1100.36,90,1,1.0,0,107,0.5,0.5,26.05023148148148,,16.114583333333332,1.0,0,2,At-risk regulars
M016646,2025-07-12,Silver,B40,35-44,Khon Kaen,83,10,2451.31,292,3,0.8,0,240,0.7,0.2,23.184413580246915,1.836562709483832,15.6875,1.0,1,3,Hibernating
M016648,2026-03-08,Gold,B36,35-44,Pattaya,20,3,521.74,53,3,0.3333333333333333,0,50,0.3333333333333333,0.3333333333333333,16.58125,,15.65625,0.6666666666666666,1,2,At-risk regulars
M016650,2025-05-20,Silver,B36,35-44,Pattaya,17,19,3641.18,345,2,0.9473684210526316,0,356,0.4210526315789473,0.1052631578947368,18.20104166666667,1.0976274919348168,8.123611111111112,1.0,0,0,Loyal
M016653,2025-10-08,Bronze,B17,25-34,Bangkok,2,8,1198.18,204,3,0.75,0,116,0.75,0.25,28.85545634920635,2.209930684988245,13.296527777777778,2.0,1,2,At-risk regulars
M016654,2025-11-17,Bronze,B07,45-54,Bangkok,16,7,1559.1,164,1,1.0,1,33,0.5714285714285714,0.2857142857142857,24.67152777777778,2.55667161663858,13.53888888888889,2.0,0,2,At-risk regulars
M016655,2026-04-07,Bronze,B31,18-24,Phuket,11,2,270.17,23,2,0.5,0,26,0.5,0.5,12.120138888888889,,12.120138888888889,3.0,0,1,One-and-done
M016656,2026-04-10,Bronze,B29,35-44,Chiang Mai,4,2,232.13,20,1,1.0,0,23,0.5,0.5,16.410416666666666,,16.410416666666666,3.0,0,1,One-and-done
M016657,2026-04-14,Bronze,B16,45-54,Bangkok,8,2,253.94,16,1,1.0,0,24,0.5,0.0,7.388888888888889,,7.388888888888889,3.0,0,1,One-and-done
M016658,2025-12-30,Bronze,B08,25-34,Bangkok,11,11,2697.0299999999997,121,3,0.8181818181818182,0,265,0.5454545454545454,0.3636363636363636,11.009444444444446,0.9197453237536604,16.84375,0.75,0,0,Loyal
M016659,2025-05-01,Silver,B31,18-24,Phuket,0,20,3943.56,364,5,0.8,2,212,0.75,0.2,19.1593201754386,1.0696788486893083,4.013888888888889,1.5,0,0,Loyal
M016664,2026-01-27,Bronze,B23,35-44,Bangkok,12,4,1098.6799999999998,93,2,0.75,0,108,0.5,0.25,27.077546296296298,,20.5,1.0,0,2,At-risk regulars
M016665,2025-07-02,Bronze,B10,25-34,Bangkok,41,8,1680.11,302,1,1.0,0,165,0.75,0.125,37.28710317460317,1.035175942730389,26.16111111111111,0.5,1,3,Hibernating
M016666,2025-11-29,Silver,B12,35-44,Bangkok,32,6,1383.71,152,1,1.0,0,136,0.3333333333333333,0.5,24.006944444444443,1.7073204230188164,16.14236111111111,0.5,0,2,At-risk regulars
M016669,2025-10-10,Bronze,B12,18-24,Bangkok,1,23,4943.57,202,5,0.782608695652174,1,202,0.5217391304347826,0.1739130434782608,9.120549242424245,0.895372967278952,16.620833333333334,1.0,0,4,Champions
M016670,2025-05-19,Bronze,B37,45-54,Pattaya,14,12,2572.95,346,1,1.0,1,72,0.25,0.4166666666666667,30.16161616161617,2.066272139523422,5.980555555555555,2.0,0,0,Loyal
M016671,2025-11-24,Bronze,B03,25-34,Bangkok,5,8,981.8,157,2,0.875,0,94,0.625,0.25,21.726488095238096,1.2322011164022095,34.50277777777778,0.6666666666666666,0,2,At-risk regulars
M016673,2025-08-20,Bronze,B18,45-54,Bangkok,6,15,4067.83,253,4,0.7333333333333333,2,74,0.4,0.2,17.68442460317461,1.7344962841764862,17.190277777777776,2.0,0,0,Loyal
M016677,2025-12-23,Bronze,B01,18-24,Bangkok,3,15,2928.77,128,4,0.7333333333333333,3,75,0.7333333333333333,0.0666666666666666,8.892559523809522,0.9716855539404544,15.54375,1.0,0,0,Loyal
M016678,2026-03-06,Bronze,B22,35-44,Bangkok,12,3,607.81,55,1,1.0,0,60,0.6666666666666666,0.6666666666666666,21.75138888888889,,15.084027777777775,0.6666666666666666,0,2,At-risk regulars
M016679,2026-02-03,Bronze,B29,45-54,Chiang Mai,14,4,562.48,86,4,0.25,0,54,0.75,0.0,23.999074074074077,,16.08125,1.0,0,2,At-risk regulars
M016680,2025-07-22,Bronze,B15,25-34,Bangkok,9,18,2940.67,282,5,0.7222222222222222,1,49,0.6666666666666666,0.3333333333333333,16.06437908496732,0.919905875476787,17.05763888888889,1.0,1,0,Loyal
M016681,2025-02-01,Silver,B26,55+,Chiang Mai,25,13,3275.87,453,2,0.9230769230769232,0,322,0.3846153846153846,0.3846153846153846,35.66822916666666,0.5947264258052476,5.877083333333333,1.0,0,0,Loyal
M016682,2024-11-28,Gold,B34,35-44,Pattaya,89,14,2875.15,518,3,0.8571428571428571,0,281,0.5,0.3571428571428571,32.98846153846154,2.109486754397794,29.64375,1.0,1,3,Hibernating
M016683,2025-06-01,Bronze,B16,18-24,Bangkok,71,14,3097.52,333,5,0.7142857142857143,0,303,0.5,0.5,20.14065170940171,5.665819340517705,19.772916666666667,1.0,1,3,Hibernating
M016686,2026-03-25,Bronze,B05,25-34,Bangkok,3,2,234.11,36,1,1.0,0,23,1.0,0.0,33.08263888888889,,33.08263888888889,1.0,0,1,One-and-done
M016688,2025-05-23,Bronze,B24,25-34,Bangkok,7,40,7757.86,342,6,0.875,1,488,0.55,0.3,8.59570868945869,0.814612607510707,8.17361111111111,0.8333333333333334,0,4,Champions
M016689,2026-01-22,Silver,B10,45-54,Bangkok,15,6,1756.44,98,1,1.0,0,173,0.8333333333333334,0.0,16.60527777777778,1.060089401127985,10.905555555555557,1.5,1,2,At-risk regulars
M016690,2026-03-19,Silver,B12,45-54,Bangkok,4,4,598.48,42,1,1.0,0,58,0.75,0.5,12.694444444444445,,9.272916666666667,1.0,0,2,At-risk regulars
M016691,2026-02-28,Bronze,B16,35-44,Bangkok,9,4,841.04,61,1,1.0,0,81,0.5,0.25,17.221759259259258,,11.191666666666666,1.5,0,2,At-risk regulars
M016692,2026-03-07,Silver,B31,55+,Phuket,0,7,1148.95,54,1,1.0,0,112,0.4285714285714285,0.4285714285714285,8.981250000000001,0.8015880386329868,15.990277777777775,1.25,0,2,At-risk regulars
M016693,2025-12-17,Bronze,B28,18-24,Chiang Mai,17,7,1120.29,134,2,0.8571428571428571,0,109,0.5714285714285714,0.0,19.43773148148148,1.3467385836454084,4.878472222222222,1.0,0,2,At-risk regulars
M016694,2024-12-12,Silver,B35,35-44,Pattaya,33,20,5315.66,504,6,0.75,0,522,0.45,0.3,24.807383040935672,4.648944384389685,12.4,0.5,1,0,Loyal
M016695,2025-11-27,Silver,B06,45-54,Bangkok,6,6,1078.09,154,2,0.8333333333333334,0,105,0.8333333333333334,0.0,29.659027777777776,0.8766174871088851,35.985416666666666,1.0,0,2,At-risk regulars
M016698,2024-12-13,Bronze,B22,25-34,Bangkok,72,30,4655.84,503,4,0.9,0,450,0.6666666666666666,0.3,14.855555555555554,6.342874371522611,12.760416666666666,1.0,1,3,Hibernating
M016699,2025-11-21,Bronze,B23,25-34,Bangkok,1,13,2090.77,160,4,0.6923076923076923,0,202,0.5384615384615384,0.2307692307692307,13.259259259259258,1.2614291559721758,17.23263888888889,0.75,1,0,Loyal
M016700,2025-10-06,Bronze,B30,45-54,Phuket,1,9,1281.21,206,2,0.8888888888888888,0,123,0.5555555555555556,0.2222222222222222,25.63324652777778,1.7374358477776706,6.340972222222222,2.0,0,0,Loyal
M016701,2025-01-05,Bronze,B12,35-44,Bangkok,12,14,2087.84,480,3,0.8571428571428571,2,16,0.6428571428571429,0.2857142857142857,36.03381410256411,2.0154607253330545,34.05416666666667,2.0,1,0,Loyal
M016702,2025-12-25,Bronze,B29,35-44,Chiang Mai,22,4,570.08,126,1,1.0,0,55,0.5,0.5,34.66203703703704,,38.25833333333333,1.0,0,2,At-risk regulars
M016703,2026-04-26,Bronze,B15,45-54,Bangkok,4,1,204.51,4,1,1.0,0,20,0.0,1.0,,,,2.0,0,1,One-and-done
M016704,2025-12-11,Silver,B09,45-54,Bangkok,25,5,1273.14,140,2,0.8,0,125,0.6,0.2,28.835243055555555,1.0436667827355783,27.920833333333334,1.0,0,2,At-risk regulars
M016705,2026-02-15,Bronze,B13,45-54,Bangkok,46,3,285.87,74,2,0.6666666666666666,0,27,0.6666666666666666,0.6666666666666666,14.08159722222222,,7.9534722222222225,0.5,1,1,One-and-done
M016706,2025-08-26,Silver,B38,25-34,Khon Kaen,12,10,2394.72,247,1,1.0,0,235,0.5,0.2,26.089660493827157,1.2959536783413104,13.679166666666667,1.0,0,0,Loyal
M016707,2025-10-09,Bronze,B04,55+,Bangkok,0,6,1370.0,203,1,1.0,0,134,1.0,0.0,40.59236111111111,2.718792533259199,10.948611111111113,1.0,0,2,At-risk regulars
M016711,2025-09-01,Bronze,B32,25-34,Phuket,54,7,988.31,241,1,1.0,0,96,0.4285714285714285,0.4285714285714285,31.225925925925925,1.227513664360376,31.02638888888889,0.5,0,3,Hibernating
M016712,2025-12-07,Gold,B38,18-24,Khon Kaen,7,11,3056.86,144,1,1.0,0,301,0.4545454545454545,0.2727272727272727,13.699930555555556,1.5263197612020392,4.292361111111111,1.5,0,0,Loyal
M016713,2025-02-02,Gold,B10,35-44,Bangkok,17,11,2930.36,452,3,0.8181818181818182,1,208,0.5454545454545454,0.3636363636363636,43.473333333333336,3.0333899139533687,9.700694444444444,2.0,0,0,Loyal
M016714,2025-06-15,Silver,B31,18-24,Phuket,63,9,1500.71,319,3,0.7777777777777778,0,145,0.6666666666666666,0.2222222222222222,32.004253472222224,1.6734340376110008,19.34375,1.0,1,3,Hibernating
M016715,2026-01-07,Bronze,B23,18-24,Bangkok,0,10,1554.63,113,4,0.7,0,150,0.5,0.3,12.541666666666666,1.031670832245309,31.278472222222224,0.6,1,0,Loyal
M016716,2025-08-02,Bronze,B15,25-34,Bangkok,12,11,2004.6,271,3,0.8181818181818182,0,194,0.7272727272727273,0.3636363636363636,25.857708333333335,1.780431948534866,14.741666666666667,2.0,1,0,Loyal
M016717,2025-12-03,Bronze,B09,55+,Bangkok,34,5,1133.37,148,1,1.0,1,11,0.4,0.2,28.53506944444445,1.1312553464499573,25.977777777777774,0.5,0,2,At-risk regulars
M016718,2025-12-12,Bronze,B15,35-44,Bangkok,13,6,1529.78,139,2,0.8333333333333334,0,150,0.5,0.1666666666666666,25.22861111111111,2.0657971930141255,12.724305555555556,1.0,0,2,At-risk regulars
M016719,2024-12-28,Bronze,B09,18-24,Bangkok,28,11,2452.83,488,3,0.8181818181818182,0,239,0.4545454545454545,0.4545454545454545,45.97902777777778,3.064699250397164,29.28263888888889,2.0,0,0,Loyal
M016720,2025-09-23,Bronze,B40,25-34,Khon Kaen,46,5,1365.85,219,2,0.8,0,134,0.4,0.4,43.13333333333333,3.3157523683630754,15.760416666666666,0.5,0,3,Hibernating
